id,ident,type,name,latitude_deg,longitude_deg,scheduled_service
320276,GB-0384,small_airport,Kenley Aerodrome,51.3054288,-0.0959572,no
320282,GB-0385,small_airport,Abbots Bromley Airfield,52.818469,-1.902386,no
320283,GB-0386,small_airport,[Duplicate] Skegness Airfield,53.1776,0.335256,no
320284,GB-0387,small_airport,Hollym Airfield,53.7157,0.0496694,no
320285,GB-0388,small_airport,Pitsford Water,52.3153,-0.871944,no
320287,GB-0389,small_airport,Sutton Meadows Airfield,52.38711,0.06061,no
320289,GB-0390,small_airport,Coleman Green Airstrip,51.7918157,-0.274944,no
320292,GB-0391,small_airport,Pocklington Airfield,53.9264016,-0.794634,no
320297,GB-0392,small_airport,South Wales Gliding Club,51.7193476,-2.8487476,no
320305,GB-0393,small_airport,Currock Hill Glider Field,54.9331,-1.84681,no
320365,GB-0394,small_airport,Little Snoring Airfield,52.860285,0.903092,no
320366,GB-0395,small_airport,Main Hall Farm Airfield,52.27194444,-0.070833333,no
320367,GB-0396,small_airport,[Duplicate] Great Massingham,52.77917,0.676944,no
320407,GB-0397,small_airport,Chilbolton,51.1377,-1.41801,no
320408,GB-0398,small_airport,St Michaels,53.8518,-2.79346,no
320409,GB-0399,small_airport,Chase Farm Airstrip,51.5681,-2.38754,no
320410,GB-0400,small_airport,Lamb Holm Airfield,58.8876,-2.89184,no
320445,GB-0401,small_airport,Graveley Airstrip,51.9407,-0.203425,no
320446,GB-0402,small_airport,Knockbain Farm Airstrip,57.5895,-4.46539,no
320448,GB-0403,small_airport,Crockham Hill Airfield,51.233604,0.08001,no
320449,GB-0404,small_airport,Norwood Lodge Airstrip,51.8361993,1.1157883,no
320464,GB-0405,small_airport,Hardwicke Airstrip,52.0853,-3.06163,no
320465,GB-0406,small_airport,Harringe Airfield,51.0924,0.988694,no
320467,GB-0407,small_airport,Yearby Airstrip,54.5847,-1.06953,no
320479,GB-0408,small_airport,Southdown Gliding Club,50.9240525,-0.4747526,no
320499,GB-0409,small_airport,Skydive Strathallan,56.3253071,-3.7492998,no
320500,GB-0410,small_airport,Tandragee Airstrip,54.3865651,-6.4001751,no
320506,GB-0411,small_airport,Husbands Bosworth Airfield,52.4392898,-1.0416094,no
320507,GB-0412,small_airport,Membury Airfield,51.479812,-1.560453,no
320508,GB-0413,small_airport,Nether Huntlywood Airstrip,55.676638,-2.60787,no
320548,GB-0414,small_airport,RAF Weston-on-the-Green,51.8787124,-1.2187748,no
320551,GB-0415,small_airport,RAF Keevil,51.3129023,-2.111585,no
320552,GB-0416,small_airport,Shenington Gliding Club,52.0843451,-1.4735737,no
320553,GB-0417,small_airport,Slay Barn private airstrip,51.7306856,-1.1438319,no
320554,GB-0418,small_airport,Wishangar Farm private Airstrip,51.1504806,-0.808142,no
320610,GB-0419,small_airport,Banbury Airfield,52.100634,-1.381742,no
320611,GB-0420,small_airport,Norfolk Glider Club,52.4579,1.15495,no
320612,GB-0421,small_airport,Stratford-upon-Avon Gliding Club,52.2354901,-1.7177869,no
320631,GB-0422,small_airport,Hook Norton Airstrip,52.0093,-1.4896,no
320632,GB-0423,small_airport,Carrickmore,54.5711,-7.04419,no
320640,GB-0424,small_airport,Jenkins Farm Airstrip,51.6404,0.202711,no
320641,GB-0425,small_airport,Burnham Airstrip,52.938,0.772644,no
320642,GB-0426,small_airport,Felthorpe Airfield,52.7059,1.19449,no
320686,GB-0427,small_airport,Askern Airfield,53.6104,-1.13324,no
320687,GB-0428,small_airport,Drayton St. Leonard,51.6641,-1.12693,no
320703,GB-0429,small_airport,Lleweni Parc Glyndwr Soaring Club,53.210445,-3.3855523,no
320721,GB-0431,small_airport,Barnards Farm,51.564,0.355231,no
320749,GB-0432,small_airport,Brook Farm Airfield,53.897788,-2.902233,no
320750,GB-0433,small_airport,Tillingham Airstrip,51.6928,0.872767,no
320763,GB-0434,small_airport,Ludham Airfield,52.7185,1.55172,no
320764,GB-0435,small_airport,Eye Kettleby Airstrip,52.7405,-0.906744,no
320766,GB-0436,small_airport,Charlton Mires Airstrip,55.4793,-1.72477,no
320773,GB-0437,small_airport,Ayton Castle Airstrip,55.8512,-2.11824,no
320791,GB-0438,small_airport,Baxby-Husthwaite Airfield,54.1689,-1.22665,no
320792,GB-0439,small_airport,Headon Microlight,53.2826,-0.871947,no
320793,GB-0440,small_airport,Tarn Farm Airfield,53.9354,-2.8432,no
320821,GB-0441,small_airport,Easterton Glider Field,57.5874,-3.30685,no
320822,GB-0442,small_airport,Fort Augustus Airstrip,57.127577,-4.670706,no
320839,GB-0443,small_airport,Forwood Farm Airstrip,53.3026,-0.85115,no
320840,GB-0444,small_airport,Alcester Airfield,52.2292,-1.87714,no
320841,GB-0445,small_airport,Park Hall Airstrip,52.9824,-1.37108,no
320845,GB-0446,small_airport,Woodlow Farm Private Airstrip,52.1061,-2.45333,no
320846,GB-0447,small_airport,Manton Airfield,51.4237,-1.77079,no
320852,GB-0448,small_airport,Slieve Croob Airfield,54.329596,-5.945292,no
320853,GB-0449,small_airport,Swanborough Farm Airstrip,50.8539,0.00256389,no
320869,GB-0450,small_airport,Witherenden Airstrip,51.0046,0.621697,no
320870,GB-0451,small_airport,Eastchurch Airfield,51.403,0.845842,no
320893,GB-0452,small_airport,Mendlesham Airstrip,52.2295,1.12393,no
320895,GB-0453,small_airport,Willingale Airstrip,51.7292,0.286556,no
320918,GB-0454,small_airport,Mitton Airstrip,52.732917,-2.185017,no
320919,GB-0455,small_airport,Brooklands Farm Airstrip,52.3575,-0.242917,no
320928,GB-0456,small_airport,Stonehill Farm Airstrip,55.4669,-3.84473,no
320929,GB-0457,small_airport,Spilsteads Farm Airstrip,50.937,0.52078,no
321026,GB-0459,small_airport,Broadmeadow Airfield,52.0258,-2.76321,no
321027,GB-0460,small_airport,Woonton Airstrip,52.1626,-2.9462,no
321054,GB-0461,small_airport,Gransden Lodge Glider Field,52.181597,-0.112033,no
321057,GB-0462,small_airport,Octon Airstrip,54.1266,-0.430369,no
321058,GB-0463,small_airport,Davidstow Moor,50.6363,-4.6134,no
321059,GB-0464,small_airport,Hunsdon Airfield,51.8078,0.069644,no
321069,GB-0465,small_airport,Culbokie Airstrip,57.586843,-4.31636,no
321080,GB-0466,small_airport,London Colney,51.7056,-0.274931,no
321081,GB-0467,small_airport,Pound Green Airfield,52.404,-2.35702,no
321123,GB-0468,small_airport,Ewesley Airstrip,55.2205,-1.92621,no
321124,GB-0469,small_airport,Calton Moor Airfield,53.0328,-1.83495,no
321186,GB-0470,small_airport,Watnall Airfield,53.0286,-1.25577,no
321187,GB-0471,small_airport,Roserrow Airstrip,50.5617,-4.89654,no
321188,GB-0472,small_airport,Titsey Airstrip,51.2756,0.0267556,no
321223,GB-0473,small_airport,Over Farm Microlight,51.8761,-2.28139,no
321224,GB-0474,small_airport,Middlebank Top Farm Airstrip,53.7237,-2.25557,no
321225,GB-0475,small_airport,Osbaston Lodge Farm Airstrip,52.6367,-1.39051,no
321273,GB-0476,small_airport,Brookfield Farm Airstrip,53.4288,-0.347583,no
321274,GB-0477,small_airport,Onecoat Morridge Airstrip,53.1154,-1.94472,no
321276,GB-0478,small_airport,Rathfriland Airstrip,54.253246,-6.229055,no
321298,GB-0479,small_airport,Rhedyn Coch Farm Airstrip,53.2833,-3.36713,no
321299,GB-0480,small_airport,Kemeys Commander Airstrip,51.7362,-2.93729,no
321313,GB-0481,small_airport,Viners Airstrip,52.4806,-1.34255,no
321319,GB-0482,small_airport,Thornhill Airfield,56.14888,-4.18588,no
321356,GB-0483,small_airport,High Flats Farm Airstrip,54.8697,-1.59656,no
321357,GB-0484,small_airport,Birds Edge Airstrip,53.567,-1.68403,no
321358,GB-0485,small_airport,Egton Airstrip,54.4606,-0.743481,no
321363,GB-0486,small_airport,Crossmaglen Airstrip,54.062915,-6.55901,no
321364,GB-0487,small_airport,Loughbrickland Airstrip,54.326999,-6.291662,no
323667,GB-0488,small_airport,St Mellion Airstrip,50.4752449,-4.3084034,no
321542,GB-0489,small_airport,Redrock Airstrip,54.302863,-6.585688,no
321684,GB-0490,small_airport,Oakley Microlight,51.7832811,-1.074364,no
321835,GB-0491,small_airport,Dunnamanagh Airstrip,54.889695,-7.266047,no
321864,GB-0492,small_airport,Rattlesden,52.170757,0.872081,no
321943,GB-0493,small_airport,Blackhill Airstrip,54.8042209,-6.7556928,no
322438,GB-0494,small_airport,Avon Lane Airfield,51.4102105,-2.4477922,no
322713,GB-0495,small_airport,Preston Capes Airfield,52.178085,-1.176136,no
322762,GB-0497,small_airport,Kirton-in-Lindsey Glider Field,53.4622,-0.5769,no
322818,GB-0498,small_airport,Wold Lodge Airstrip,52.3682214,-0.6335391,no
322881,GB-0499,small_airport,Windsor Farm Airstrip,53.1973943,0.0379326,no
322882,GB-0500,small_airport,Lindens Farm Airstrip,53.561574,-0.204035,yes
322883,GB-0501,small_airport,Northorpe Fen Airstrip,52.7454779,-0.3423425,no
322884,GB-0502,small_airport,Poplars Farm Airstrip,52.234596,-1.4206706,no
322886,GB-0503,small_airport,Glebe Farm Airstrip,52.2007,-1.3651,no
323212,GB-0504,small_airport,Salterford Farm Airfield,53.0617449,-1.0942177,no
323344,GB-0505,small_airport,Rookery Farm UL,51.4734676,-2.4032447,no
323443,GB-0506,small_airport,Englefield Airstrip,51.4262846,-1.1114557,no
323511,GB-0507,small_airport,Lodge Farm Airstrip,52.2348172,-1.0144367,no
323605,GB-0508,small_airport,Mill Farm Airstrip,52.5835,-2.637706,no
323632,GB-0509,small_airport,Bycross Farm Airstrip,52.077944,-2.9074406,no
324207,GB-0513,small_airport,Firs Farm Airstrip,51.4722204,-1.3633204,no
324345,GB-0514,small_airport,Roddige Airfield,52.715263,-1.745357,no
324484,GB-0517,small_airport,Glebe Farm Airstrip,51.1332654,-2.0349483,no
324810,GB-0522,small_airport,Wood Farm Airstrip,52.1216274,-0.6948611,no
324984,GB-0524,small_airport,Tempest Airstrip,50.1794275,-5.4499312,no
324985,GB-0525,small_airport,Pilmuir Farm Airstrip,56.2240212,-2.9776945,no
324999,GB-0526,small_airport,North Moreton Airstrip,51.6035058,-1.1846508,no
325000,GB-0527,small_airport,Metropolitan Police Air Support Unit,51.6538182,0.0171705,no
30935,GB-DOC,small_airport,Dornoch Airfield,57.868999,-4.023,no
31147,GB-FLH,small_airport,Flotta Isle Airport,58.82580185,-3.142780066,no
31199,GB-FOA,small_airport,Foula Airport,60.121725,-2.053202,yes
32175,GB-PSV,small_airport,Papa Stour Airport,60.32170105,-1.69306004,yes
29640,GB-ULL,small_airport,Glenforsa Airfield,56.517502,-5.91417,no
319712,GBM,small_airport,Garbaharey Airport,3.32294,42.21309,no
3078,GCGM,small_airport,La Gomera Airport,28.02960014,-17.21459961,yes
29842,GCLB,small_airport,El Berriel Aeroc Airport,27.78249931,-15.50720024,no
309152,GCV,small_airport,Gravatai Airport,-29.9494,-50.98505,no
17577,GDY,small_airport,Grundy Municipal Airport,37.23239899,-82.125,no
44553,GE-0006,small_airport,Kobuleti Airfield,41.84059906,41.79946136,no
44937,GE-0009,small_airport,Poti East Airport,42.16290241,41.70580745,no
44939,GE-0011,small_airport,Lagodekhi Airfield,41.8150179,46.23415947,no
45186,GE-0013,small_airport,Nataxtari Airfield,41.923,44.72,no
46138,GE-0014,small_airport,Mestia Airport,43.06848021,42.75424004,no
46585,GE-0015,small_airport,Pskhu,43.36666667,40.81666667,no
17579,GE01,small_airport,Christians Folly Airport,30.91900063,-83.06880188,no
45378,GE04,small_airport,Mclendon Field,32.666944,-84.965556,no
17582,GE05,small_airport,Gibson Field,34.61560059,-85.3431015,no
17583,GE11,small_airport,Hogjowl Airport,34.60580063,-85.4618988,no
17584,GE12,small_airport,Richter Airpark,31.74860001,-83.57360077,no
17586,GE23,small_airport,Winge Farms Airport,32.1935997,-82.29060364,no
17588,GE25,small_airport,Hutto Farm Airport,32.68330002,-83.85690308,no
45379,GE26,small_airport,Duke Strip 2,32.381667,-83.059722,no
17589,GE27,small_airport,Smith Field,32.60219955,-83.7542038,no
17591,GE30,small_airport,Sandy Hill Airport,33.22109985,-81.99530029,no
45374,GE33,small_airport,River Bend Airport,33.304444,-84.136667,no
45375,GE35,small_airport,Southern Oaks Airport,33.731389,-83.469722,no
17592,GE99,small_airport,Heaven's Landing Airport,34.91439819,-83.45970154,no
309161,GEW,small_airport,Gewoia Airport,-9.2263,148.4949,no
41524,GF-0001,small_airport,Kourou airport,5.17372,-52.691502,no
41525,GF-0002,small_airport,Ouanary Airport,4.21009016,-51.66770172,no
318335,GF-0003,small_airport,Saint-_lie Airport,4.816117,-53.289505,no
318337,GF-0004,small_airport,Vila Brasil Airport,3.172675,-52.33615,no
17594,GFD,small_airport,Pope Field,39.79029846,-85.73609924,no
31517,GFGK,small_airport,Gbangbatok Airport,7.767000198,-12.38300037,no
31525,GFHA,small_airport,Hastings Airport,8.397130013,-13.12909985,no
31721,GFKB,small_airport,Kabala Airport,9.638322913,-11.51556015,no
31526,GFTO,small_airport,Tongo Airport,8.217000008,-11.06700039,no
3156,GG64,small_airport,Quebo Airport,11.53559971,-14.76229954,no
39588,GGBF,small_airport,Bafat_ Airport,12.16666698,-14.66666698,no
39587,GGBU,small_airport,Bubaque Airport,11.29735565,-15.83807945,no
3096,GGCF,small_airport,Cufar Airport,11.28789997,-15.18050003,no
318892,GGGB,small_airport,Gabu Airport,12.292002,-14.236044,no
322506,GH-0001,small_airport,Kpong Airfield,6.114864,0.057761,no
309162,GHE,small_airport,Garachin_ Airport,8.0644,-78.3673,no
308082,GIG,small_airport,Black Diamond/Flying R Ranch Airport,50.645,-114.203,no
299108,GL-0001,small_airport,NEEM Camp Skiway,79.45,-51.006,no
44053,GL-0002,small_airport,Gisp Ice Landing Strip,72.56666565,-38.46666718,no
44064,GL-0003,small_airport,North Grip Ice Landingstrip,75.09999847,-42.31666565,no
44071,GL-0005,small_airport,S_dalen Landingstrip,68.16666412,-31.51666641,no
44073,GL-0006,small_airport,Summit Ice Landingstrip,72.6166687,-38.5,no
324834,GL-0009,small_airport,Kraulshavn Icestrip,74.10251,-57.40493,no
31533,GLBU,small_airport,Buchanan Airport,5.167650223,-9.283470154,no
31535,GLCM,small_airport,Robertsport/Cape Mount Airport,6.800000191,-11.36699963,no
30844,GLCP,small_airport,Cape Palmas Airport,4.379020214,-7.696949959,no
32335,GLGE,small_airport,Greenville Sinoe Airport,5.034309864,-9.066800117,no
31538,GLLB,small_airport,Lamco Airport,5.867000103,-10.05000019,no
32028,GLNA,small_airport,Nimba Airport,7.5,-8.600000381,no
309179,GLP,small_airport,Gulgubip Airport,-5.2808,141.5411,no
43203,GLST,small_airport,Sasstown Airport,4.666666985,-8.433333397,no
32443,GLTN,small_airport,Tchien Airport,6.045650482,-8.138723373,no
32590,GLVA,small_airport,Voinjama Airport,8.399999619,-9.767000198,no
3100,GMAA,small_airport,Inezgane Airport,30.38139915,-9.546310425,no
30573,GMAZ,small_airport,Zagora Airport,30.32029915,-5.866670132,no
30228,GMFA,small_airport,Ouezzane Airport,34.78329849,-5.633329868,no
3104,GMFI,small_airport,Ifrane Airport,33.50529861,-5.152900219,no
31541,GMFN,small_airport,Taouima Nador Airport,35.15000153,-2.917000055,no
29867,GMFU,small_airport,Fes Sefrou Airport,34.0080986,-4.965559959,no
30474,GMFZ,small_airport,Taza Airport,34.23329926,-3.950000048,no
31544,GMMB,small_airport,Ben Slimane Airport,33.65539932,-7.221449852,no
29694,GMMD,small_airport,Beni Mellal Airport,32.40000153,-6.333330154,no
30412,GMMF,small_airport,Sidi Ifni Xx Airport,29.36669922,-10.18780041,no
3111,GMMI,small_airport,Mogador Airport,31.39749908,-9.681670189,yes
29845,GMMJ,small_airport,El Jadida Airport,33.23329926,-8.516670227,no
30472,GMMO,small_airport,Taroudant Airport,30.501699,-8.8275,no
30369,GMMS,small_airport,Safi Airport,32.28329849,-9.233329773,no
29759,GMMT,small_airport,Tit Mellil Airport,33.59749985,-7.465000153,no
3118,GMSL,small_airport,Sidi Slimane Airport,34.23059845,-6.050139904,no
318900,GN-0001,small_airport,Kini_ro Airport,10.42242,-9.77592,no
17597,GNU,small_airport,Goodnews Airport,59.11740112,-161.5769959,no
6196,GO66,small_airport,Dodji Airport,15.54389954,-14.95829964,no
322380,GOAD,small_airport,Goads field,35.41423,-91.402483,no
309180,GOC,small_airport,Gora Airstrip,-9.0021,148.2364,no
6197,GODK,small_airport,Kolda North Airport,12.89850044,-14.96809959,no
32169,GOSP,small_airport,Podor Airport,16.68300056,-14.96700001,no
32202,GOSR,small_airport,Richard Toll Airport,16.43300056,-15.64999962,no
32332,GOTS,small_airport,Simenti Airport,13.04679966,-13.29539967,no
318498,GQ-0001,small_airport,Mongomo Airport,1.636607,11.302458,no
3130,GQNA,small_airport,Aioun el Atrouss Airport,16.7112999,-9.637880325,no
32131,GQNB,small_airport,Boutilimit Airport,17.53300095,-14.68299961,no
32444,GQNC,small_airport,Tichitt Airport,18.45000076,-9.517000198,no
3131,GQND,small_airport,Tidjikja Airport,18.57010078,-11.42350006,no
30699,GQNE,small_airport,Abbaye Airport,16.63331413,-14.20000076,no
3132,GQNF,small_airport,Kiffa Airport,16.59000015,-11.40620041,no
32461,GQNH,small_airport,Timbedra Airport,16.2329998,-8.166999817,no
3133,GQNI,small_airport,N_ma Airport,16.62199974,-7.316599846,no
30630,GQNJ,small_airport,Akjoujt Airport,19.73301697,-14.38324928,no
3134,GQNK,small_airport,Ka_di Airport,16.15950012,-13.50759983,no
31934,GQNL,small_airport,Letfotar Airport,17.75,-12.5,no
31548,GQNM,small_airport,Dahara Airport,16.29999924,-8.050000191,no
3136,GQNS,small_airport,S_libaby Airport,15.1796999,-12.20730019,no
32446,GQNT,small_airport,Tamchakett Airport,17.2329998,-10.81700039,no
31126,GQPF,small_airport,Fderik Airport,22.66699982,-12.7329998,no
3139,GQPT,small_airport,Bir Moghrein Airport,25.23670006,-11.58870029,no
32135,GQPZ,small_airport,Tazadit Airport,22.75639915,-12.48359966,no
42451,GR-0001,small_airport,Arnissa Airport,40.8409569,21.826057,no
42452,GR-0002,small_airport,Dhokimion Airport,38.61259842,21.39520073,no
42453,GR-0003,small_airport,Florina Airport,40.80239868,21.43180084,no
42454,GR-0004,small_airport,Nea Kavala Polykastro Airport,40.9844017,22.62630081,no
315592,GR-0008,small_airport,Missolonghi,38.35648,21.47889,no
315593,GR-0009,small_airport,Kopaida Dimitra,38.4563889,23.135833,no
315594,GR-0010,small_airport,Thiva,38.37548,23.25761,no
315687,GR-0011,small_airport,Maleme Air Base,35.5295502,23.8330614,no
315688,GR-0012,small_airport,Larisa,39.6563003,22.3399769,no
320182,GR-0014,small_airport,Myrini - Karditsa,39.407445,21.995921,no
320184,GR-0015,small_airport,Molos Airfield,38.8261747,22.6619585,no
320613,GR-0016,small_airport,Dounis Airfield,38.02401,23.3037096,no
321104,GR-0017,small_airport,Kolhiko Airfield,40.7452408,23.122964,no
321408,GR-0018,small_airport,Serres / Hortero Airport,41.227475,23.363828,no
324575,GR-0019,small_airport,[Duplicate] Messologi,38.356944,21.481111,no
311387,GRC,small_airport,Grand Cess Airport,4.571,-8.2076,no
17599,GSZ,small_airport,Granite Mountain Air Station,65.40209961,-161.2810059,no
42230,GT-0001,small_airport,Chiquimula Airport,14.83092,-89.520938,no
42231,GT-0002,small_airport,Dos Lagunas Airport,17.61240005,-89.68840027,no
42232,GT-0003,small_airport,El Naranjo Airport,14.106931,-90.817496,no
42233,GT-0004,small_airport,Paso Caballos Airport,17.26390076,-90.25630188,no
318933,GT-0005,small_airport,El Naranjo Airport,17.228442,-90.811659,no
42235,GT-0006,small_airport,El Pet_n Airport,17.22638893,-89.60500336,no
42236,GT-0007,small_airport,Uaxactun Airport,17.39388847,-89.63274384,no
45195,GT-0008,small_airport,SANTIAGO,14.60928029,-91.24419093,no
45196,GT-0009,small_airport,Nebaj,15.4473101,-91.16214752,no
45197,GT-0010,small_airport,Chajul,15.4772976,-91.0337019,no
45199,GT-0012,small_airport,Barillas upper,15.81628612,-91.2969017,no
45200,GT-0013,small_airport,San Luis Ixcan Valle Uno Candelaria,15.79894333,-91.08747482,no
